Street,Area,Dorms,Baths,Parking Slots,Condominio,IPTU,Price
Barão de Icaraí,160.0,2,3,2,1200.0,433.0,1800000.0
Barão de Icaraí,100.0,2,1,2,950.0,280.0,1050000.0
Barão de Icaraí,78.0,2,2,1,790.0,2202.0,949999.0
Barão de Icaraí,102.0,3,2,1,1100.0,214.0,973000.0
Barão de Icaraí,130.0,3,2,1,1650.0,295.0,1150000.0
Barão de Icaraí,78.0,2,4,1,796.0,1920.0,1000000.0
Barão de Icaraí,165.0,3,3,1,2000.0,350.0,1680000.0
Barão de Icaraí,78.0,2,2,1,760.0,1920.0,990000.0
Barão de Icaraí,85.0,2,3,1,796.0,192.0,1110000.0
Barão de Icaraí,130.0,3,3,1,1988.0,252.0,1090000.0
Barão de Icaraí,70.0,2,2,0,750.0,1400.0,700000.0
Barão de Icaraí,80.0,2,3,1,790.0,2000.0,950000.0
Barão de Icaraí,80.0,2,3,1,760.0,2370.0,930000.0
Barão de Icaraí,78.0,2,2,1,790.0,2310.0,990000.0
Barão de Icaraí,175.0,3,4,1,1900.0,4200.0,1550000.0
Barão de Icaraí,90.0,2,2,0,1195.0,201.0,820000.0
Barão de Icaraí,80.0,2,3,1,760.0,237.0,950000.0
Barão de Icaraí,94.0,2,3,1,1230.0,2200.0,900000.0
Barão de Icaraí,86.0,2,1,1,700.0,1920.0,1200000.0
Barão de Icaraí,100.0,3,2,1,1100.0,2301.0,980000.0
Barão de Icaraí,150.0,3,2,2,2500.0,4450.0,1450000.0
Barão de Icaraí,150.0,3,3,1,2520.0,4231.0,1350000.0
Barão de Icaraí,102.0,3,2,1,1100.0,2301.0,980000.0
Barão de Icaraí,175.0,3,3,1,2100.0,4200.0,1680000.0
Barão de Icaraí,167.0,3,2,1,1700.0,3450.0,1600000.0
Barão de Icaraí,175.0,3,4,1,1900.0,4206.0,1680000.0
Barão de Icaraí,175.0,3,4,1,1750.0,4680.0,1850000.0
Barão de Icaraí,70.0,2,2,1,750.0,1450.0,700000.0
Barão de Icaraí,116.0,3,3,2,1400.0,3257.0,1300000.0
Barão de Icaraí,150.0,3,1,2,2300.0,4444.0,1700000.0
Barão de Icaraí,170.0,3,4,1,1632.0,,1650000.0
Barão de Icaraí,114.0,3,2,2,2000.0,2471.0,1495000.0
Barão de Icaraí,175.0,3,4,1,1700.0,421.0,1680000.0
Barão de Icaraí,102.0,3,2,1,1200.0,2301.0,1200000.0
Barão de Icaraí,78.0,2,1,1,680.0,2368.0,1100000.0
Barão de Icaraí,70.0,2,11,0,650.0,,750000.0
Barão de Icaraí,167.0,3,3,1,1700.0,350.0,1680000.0
Barão de Icaraí,175.0,3,3,1,1700.0,4371.0,1680000.0
Barão de Icaraí,150.0,3,3,1,2260.0,3909.0,1250000.0
Barão de Icaraí,130.0,3,3,1,2000.0,2653.0,1350000.0
Barão de Icaraí,100.0,3,2,1,1100.0,2140.0,980000.0
Barão de Icaraí,190.0,3,4,1,1700.0,3450.0,1680000.0
Barão de Icaraí,150.0,3,3,1,2250.0,,1350000.0
Barão de Icaraí,167.0,3,3,1,1750.0,4680.0,1650000.0
Barão de Icaraí,175.0,3,2,1,1780.0,4260.0,1680000.0
Barão de Icaraí,150.0,3,3,1,2315.0,,1340000.0
Barão de Icaraí,150.0,3,3,2,2450.0,4444.0,1500000.0
Barão de Icaraí,157.0,3,2,2,2325.0,4440.0,1550000.0
Barão de Icaraí,150.0,3,2,1,2319.0,4444.0,1350000.0
Barão de Icaraí,150.0,3,3,2,2300.0,4000.0,1500000.0
Barão de Icaraí,150.0,3,3,1,2450.0,4013.0,1350000.0
Barão de Icaraí,65.0,2,2,0,641.0,900.0,850000.0
Barão de Icaraí,80.0,2,3,1,760.0,2844.0,980000.0
Barão de Icaraí,102.0,3,1,1,1100.0,2140.0,980000.0
Barão de Icaraí,157.0,3,3,0,2355.0,3990.0,1250000.0
Cruz Lima,210.0,3,2,0,1972.0,5000.0,870000.0
Cruz Lima,79.0,2,3,1,1000.0,214.0,890000.0
Cruz Lima,75.0,2,2,1,1000.0,,898000.0
Cruz Lima,79.0,2,3,1,1000.0,2148.0,890000.0
Cruz Lima,79.0,2,2,0,1000.0,214.0,890000.0
Cruz Lima,140.0,4,4,1,1988.0,403.0,1700000.0
Cruz Lima,150.0,4,4,1,1500.0,402.0,1580000.0
Cruz Lima,153.0,3,3,1,1529.0,,1490000.0
Cruz Lima,153.0,4,3,1,1528.0,350.0,1450000.0
Cruz Lima,210.0,3,2,0,1972.0,5000.0,1750000.0
Cruz Lima,94.0,3,2,1,1390.0,227.0,890000.0
Cruz Lima,94.0,3,3,1,1390.0,233.0,890000.0
Cruz Lima,115.0,3,3,1,1359.0,277.0,1170000.0
Cruz Lima,115.0,3,2,1,1490.0,2500.0,1230000.0
Cruz Lima,104.0,3,2,1,1467.0,255.0,1050000.0
Cruz Lima,150.0,4,4,1,1900.0,354.0,1690000.0
Cruz Lima,210.0,3,4,0,1950.0,5150.0,1800000.0
Cruz Lima,180.0,3,2,0,1972.0,388.0,1100000.0
Cruz Lima,135.0,3,2,1,1450.0,,1150000.0
Cruz Lima,200.0,4,4,1,2045.0,4586.0,2000000.0
Cruz Lima,145.0,4,3,1,1988.0,402.0,1680000.0
Cruz Lima,80.0,2,2,0,1100.0,168.0,900000.0
Cruz Lima,60.0,2,1,1,2000.0,2500.0,630000.0
Cruz Lima,52.0,1,1,1,1667.0,2368.0,500000.0
Cruz Lima,220.0,4,4,1,2100.0,4800.0,2240000.0
Cruz Lima,150.0,4,2,1,1555.0,2890.0,1675000.0
Cruz Lima,180.0,3,2,0,1972.0,4483.0,1100000.0
Cruz Lima,62.0,2,2,1,1340.0,1547.0,880000.0
Cruz Lima,138.0,3,2,1,1734.0,2600.0,1150000.0
Cruz Lima,180.0,3,3,0,1970.0,4314.0,1100000.0
Cruz Lima,200.0,4,5,1,1900.0,4930.0,2000000.0
Cruz Lima,153.0,3,3,1,1528.0,3430.0,1490000.0
Cruz Lima,180.0,3,2,0,1865.0,448.0,1100000.0
Cruz Lima,70.0,2,3,1,980.0,1500.0,920000.0
Cruz Lima,138.0,3,2,1,1700.0,3111.0,1250000.0
Cruz Lima,65.0,2,1,1,2055.0,,630000.0
Cruz Lima,180.0,3,3,0,1800.0,4400.0,1100000.0
Cruz Lima,115.0,3,3,1,1340.0,2660.0,1300000.0
Cruz Lima,51.0,1,1,1,1650.0,2547.0,630000.0
Cruz Lima,145.0,4,3,1,1500.0,350.0,1790000.0
Cruz Lima,138.0,3,2,1,1700.0,2013.0,1150000.0
Cruz Lima,130.0,2,3,1,1700.0,180.0,1500000.0
Cruz Lima,64.0,2,1,1,2055.0,224.0,600000.0
Cruz Lima,117.0,3,3,1,1320.0,2321.0,1300000.0
Cruz Lima,145.0,4,3,1,1960.0,4000.0,1890000.0
Cruz Lima,115.0,3,3,1,1350.0,2769.0,1300000.0
Cruz Lima,64.0,1,1,1,2158.0,1500.0,900000.0
Cruz Lima,52.0,1,2,1,1650.0,233.0,610000.0
Cruz Lima,52.0,1,1,1,1667.0,2368.0,680000.0
Cruz Lima,64.0,2,1,1,2228.0,281.0,600000.0
Cruz Lima,64.0,1,1,1,2160.0,282.0,899000.0
Cruz Lima,64.0,2,1,1,2059.0,308.0,630000.0
Cruz Lima,64.0,2,1,1,2157.0,2621.0,780000.0
Fernando Osório,60.0,2,1,0,498.0,100.0,630000.0
Fernando Osório,55.0,2,1,0,480.0,652.0,690000.0
Fernando Osório,98.0,3,3,1,1520.0,180.0,850000.0
Fernando Osório,57.0,1,2,0,657.0,971.0,650000.0
Fernando Osório,70.0,2,2,0,928.0,120.0,750000.0
Fernando Osório,50.0,2,1,0,500.0,927.0,650000.0
Fernando Osório,57.0,1,1,0,657.0,626.0,650000.0
Fernando Osório,56.0,2,1,0,483.0,549.0,650000.0
Fernando Osório,80.0,2,3,1,1200.0,1789.0,920000.0
Fernando Osório,90.0,2,3,1,1200.0,1497.0,950000.0
Fernando Osório,77.0,2,2,1,1300.0,150.0,970000.0
Fernando Osório,57.0,1,1,0,657.0,626.0,680000.0
Fernando Osório,50.0,2,1,0,500.0,998.0,650000.0
Fernando Osório,77.0,2,2,1,1200.0,1094.0,980000.0
Fernando Osório,84.0,2,3,1,1200.0,1497.0,895000.0
Fernando Osório,81.0,2,3,1,1200.0,170.0,930000.0
Fernando Osório,80.0,2,2,1,1200.0,1000.0,930000.0
Fernando Osório,100.0,3,3,1,1725.0,,1100000.0
Fernando Osório,84.0,2,3,1,1200.0,1490.0,890000.0
Fernando Osório,80.0,2,3,1,1230.0,2278.0,930000.0
Fernando Osório,55.0,2,1,0,480.0,652.0,700000.0
Fernando Osório,98.0,3,2,1,1520.0,180.0,748000.0
Fernando Osório,80.0,2,3,1,1300.0,2200.0,940000.0
Fernando Osório,77.0,2,3,1,1400.0,1830.0,930000.0
Fernando Osório,57.0,1,1,0,670.0,626.0,680000.0
Fernando Osório,99.0,3,1,1,1700.0,,850000.0
Fernando Osório,99.0,3,3,1,1562.0,141.0,878000.0
Fernando Osório,50.0,2,1,0,483.0,902.0,650000.0
Fernando Osório,98.0,3,2,1,1520.0,180.0,850000.0
Fernando Osório,80.0,2,2,1,1462.0,2200.0,930000.0
Fernando Osório,100.0,3,3,1,1780.0,1800.0,860000.0
Fernando Osório,99.0,3,3,1,1900.0,2078.0,850000.0
Fernando Osório,100.0,3,2,1,1800.0,122.0,740000.0
Fernando Osório,99.0,3,1,1,1800.0,1998.0,768000.0
Honório de Barros,60.0,1,1,0,750.0,230.0,629000.0
Honório de Barros,130.0,3,2,1,1300.0,2994.0,1200000.0
Honório de Barros,70.0,2,2,0,800.0,,595000.0
Honório de Barros,62.0,2,2,0,853.0,1582.0,630000.0
Honório de Barros,68.0,2,2,0,870.0,1116.0,680000.0
Honório de Barros,74.0,2,3,1,900.0,157.0,950000.0
Honório de Barros,74.0,2,3,1,852.0,160.0,950000.0
Honório de Barros,130.0,3,4,1,1100.0,2820.0,1200000.0
Honório de Barros,68.0,2,1,0,870.0,1160.0,680000.0
Honório de Barros,75.0,2,2,0,870.0,1000.0,680000.0
Honório de Barros,134.0,3,2,1,1700.0,307.0,1100000.0
Honório de Barros,130.0,3,2,1,1100.0,2820.0,1200000.0
Honório de Barros,74.0,2,2,1,750.0,1160.0,950000.0
Honório de Barros,70.0,2,2,0,870.0,1200.0,680000.0
Honório de Barros,130.0,3,3,1,980.0,2994.0,1200000.0
Honório de Barros,130.0,3,3,1,900.0,282.0,1200000.0
Honório de Barros,48.0,2,1,0,638.0,930.0,630000.0
Honório de Barros,82.0,2,1,1,995.0,177.0,800000.0
Honório de Barros,68.0,2,2,0,870.0,769.0,680000.0
Honório de Barros,70.0,2,2,0,870.0,1247.0,680000.0
Honório de Barros,130.0,3,1,1,1300.0,300.0,1200000.0
Honório de Barros,91.0,3,1,0,650.0,2120.0,950000.0
Honório de Barros,130.0,3,3,1,1100.0,299.0,1300000.0
Honório de Barros,134.0,3,3,1,1960.0,307.0,1100000.0
Honório de Barros,82.0,2,2,0,800.0,1344.0,730000.0
Honório de Barros,130.0,3,1,1,980.0,2820.0,1200000.0
Honório de Barros,100.0,3,4,0,1000.0,1800.0,1100000.0
Honório de Barros,134.0,3,4,1,1920.0,307.0,1100000.0
Honório de Barros,134.0,3,2,1,1960.0,,1100000.0
Honório de Barros,68.0,2,1,0,870.0,1247.0,680000.0
Honório de Barros,48.0,1,1,0,870.0,100.0,620000.0
Honório de Barros,130.0,3,3,1,1075.0,2800.0,1200000.0
Honório de Barros,68.0,2,1,0,1100.0,1200.0,680000.0
Honório de Barros,134.0,3,2,1,1330.0,,1200000.0
Honório de Barros,134.0,3,3,1,1700.0,370.0,1100000.0
Honório de Barros,134.0,3,3,1,1960.0,3070.0,1100000.0
Honório de Barros,97.0,3,3,0,880.0,2258.0,1100000.0
Honório de Barros,134.0,3,3,1,1700.0,3684.0,1100000.0
Honório de Barros,50.0,1,1,1,780.0,82.0,590000.0
Marquês de Abrantes,84.0,2,1,0,800.0,1773.0,780000.0
Marquês de Abrantes,65.0,2,2,0,800.0,1500.0,650000.0
Marquês de Abrantes,40.0,1,1,0,518.0,558.0,470000.0
Marquês de Abrantes,75.0,2,2,1,850.0,1720.0,690000.0
Marquês de Abrantes,78.0,2,2,0,867.0,1700.0,799000.0
Marquês de Abrantes,79.0,2,3,1,827.0,164.0,930000.0
Marquês de Abrantes,84.0,2,3,0,800.0,2200.0,795000.0
Marquês de Abrantes,76.0,2,2,0,680.0,1714.0,620000.0
Marquês de Abrantes,58.0,2,1,0,673.0,115.0,585000.0
Marquês de Abrantes,48.0,1,1,0,596.0,1080.0,550000.0
Marquês de Abrantes,79.0,2,2,0,867.0,1766.0,860000.0
Marquês de Abrantes,68.0,3,3,1,800.0,2000.0,865000.0
Marquês de Abrantes,76.0,2,1,0,897.0,1756.0,645000.0
Marquês de Abrantes,80.0,3,2,0,770.0,130.0,650000.0
Marquês de Abrantes,74.0,2,2,1,780.0,1770.0,690000.0
Marquês de Abrantes,80.0,2,2,1,830.0,176.0,695000.0
Marquês de Abrantes,77.0,2,1,0,680.0,1714.0,650000.0
Marquês de Abrantes,38.0,1,1,0,850.0,742.0,440000.0
Marquês de Abrantes,76.0,2,2,0,888.0,175.0,850000.0
Marquês de Abrantes,48.0,1,1,0,570.0,1047.0,500000.0
Marquês de Abrantes,80.0,2,2,1,750.0,120.0,697000.0
Marquês de Abrantes,70.0,2,1,0,680.0,1120.0,670000.0
Marquês de Abrantes,37.0,1,1,0,502.0,680.0,485000.0
Marquês de Abrantes,68.0,2,2,0,658.0,695.0,550000.0
Marquês de Abrantes,85.0,2,1,0,860.0,2000.0,830000.0
Marquês de Abrantes,78.0,2,2,0,867.0,1700.0,830000.0
Marquês de Abrantes,74.0,2,2,1,651.0,165.0,700000.0
Marquês de Abrantes,80.0,2,2,1,775.0,1619.0,700000.0
Marquês de Abrantes,40.0,1,1,0,858.0,332.0,390000.0
Marquês de Abrantes,80.0,2,3,1,811.0,1311.0,930000.0
Marquês de Abrantes,80.0,2,3,1,886.0,2091.0,720000.0
Marquês de Abrantes,81.0,2,3,1,805.0,2455.0,900000.0
Marquês de Abrantes,80.0,2,2,1,850.0,200.0,795000.0
Marquês de Abrantes,65.0,2,2,1,800.0,2059.0,730000.0
Marquês de Abrantes,35.0,1,1,0,450.0,200.0,350000.0
Marquês de Abrantes,83.0,2,2,0,850.0,1598.0,750000.0
Marquês de Abrantes,48.0,1,1,0,600.0,1200.0,575000.0
Marquês de Abrantes,36.0,1,1,0,650.0,744.0,470000.0
Marquês de Abrantes,85.0,2,2,0,860.0,1700.0,798000.0
Marquês de Abrantes,38.0,1,1,0,723.0,728.0,380000.0
Marquês de Abrantes,80.0,2,2,1,1024.0,,750000.0
Marquês de Abrantes,76.0,2,2,1,850.0,172.0,690000.0
Marquês de Abrantes,79.0,2,3,1,780.0,1252.0,770000.0
Marquês de Abrantes,75.0,2,2,1,850.0,1727.0,700000.0
Marquês de Abrantes,78.0,2,2,0,867.0,1766.0,799000.0
Marquês de Abrantes,80.0,2,3,1,750.0,1311.0,930000.0
Marquês de Abrantes,40.0,1,2,0,700.0,773.0,580000.0
Marquês de Abrantes,70.0,3,2,0,900.0,180.0,910000.0
Marquês de Abrantes,40.0,1,1,0,720.0,,390000.0
Marquês de Abrantes,45.0,1,1,0,600.0,1500.0,580000.0
Marquês de Abrantes,76.0,2,1,0,888.0,175.0,850000.0
Marquês de Abrantes,79.0,2,3,1,820.0,1445.0,895000.0
Marquês de Abrantes,78.0,2,2,0,876.0,1766.0,830000.0
Marquês de Abrantes,85.0,2,2,0,867.0,170.0,799000.0
Marquês de Abrantes,81.0,2,2,2,1113.0,168.0,820000.0
Marquês de Abrantes,83.0,2,3,1,827.0,1640.0,895000.0
Marquês de Abrantes,76.0,2,2,1,850.0,1727.0,700000.0
Marquês de Abrantes,85.0,2,2,0,865.0,,830000.0
Marquês de Abrantes,80.0,2,2,0,800.0,1600.0,880000.0
Marquês de Abrantes,78.0,2,1,0,867.0,164.0,799000.0
Marquês de Abrantes,41.0,1,1,0,430.0,699.0,480000.0
Marquês de Abrantes,81.0,2,1,1,804.0,245.0,950000.0
Marquês de Abrantes,65.0,2,2,1,900.0,2059.0,750000.0
Marquês de Abrantes,65.0,2,2,1,850.0,1611.0,700000.0
Marquês de Abrantes,56.0,2,2,0,660.0,263.0,725000.0
Marquês de Abrantes,80.0,2,3,1,800.0,2000.0,900000.0
Marquês de Abrantes,55.0,1,2,0,500.0,1000.0,420000.0
Marquês de Abrantes,48.0,1,1,0,600.0,1150.0,575000.0
Marquês de Abrantes,85.0,2,2,0,800.0,1400.0,945000.0
Marquês de Abrantes,40.0,1,2,0,757.0,758.0,550000.0
Marquês de Abrantes,74.0,2,2,1,1000.0,1727.0,695000.0
Marquês de Abrantes,75.0,2,2,1,875.0,130.0,700000.0
Marquês de Abrantes,83.0,2,3,1,795.0,,906000.0
Marquês de Abrantes,78.0,2,2,0,730.0,1650.0,735000.0
Marquês de Abrantes,74.0,2,2,1,850.0,990.0,770000.0
Marquês de Abrantes,75.0,2,2,1,1250.0,1588.0,700000.0
Marquês de Abrantes,82.0,2,1,1,750.0,164.0,930000.0
Marquês de Abrantes,41.0,1,1,0,727.0,1014.0,479000.0
Marquês de Abrantes,80.0,2,2,1,850.0,1300.0,850000.0
Marquês de Abrantes,48.0,1,1,0,760.0,,475000.0
Marquês de Abrantes,36.0,1,1,0,550.0,744.0,470000.0
Marquês de Abrantes,81.0,2,1,1,804.0,2455.0,950000.0
Marquês de Abrantes,75.0,2,2,1,490.0,181.0,950000.0
Marquês de Abrantes,80.0,2,1,1,1017.0,1800.0,700000.0
Marquês de Abrantes,25.0,1,1,0,600.0,302.0,450000.0
Marquês de Abrantes,65.0,2,2,1,800.0,2000.0,700000.0
Marquês de Abrantes,77.0,2,2,1,800.0,2000.0,900000.0
Marquês de Abrantes,84.0,3,2,0,680.0,179.0,863000.0
Marquês de Abrantes,85.0,2,2,0,960.0,147.0,830000.0
Marquês de Abrantes,85.0,2,2,1,867.0,1700.0,830000.0
Marquês de Abrantes,55.0,2,1,0,670.0,1116.0,690000.0
Marquês de Abrantes,76.0,2,2,1,728.0,2330.0,950000.0
Marquês de Abrantes,38.0,1,2,0,848.0,704.0,440000.0
Marquês de Abrantes,80.0,2,1,1,750.0,1619.0,670000.0
Marquês de Abrantes,82.0,2,1,0,430.0,,850000.0
Marquês de Abrantes,47.0,1,1,0,1200.0,687.0,420000.0
Marquês de Abrantes,79.0,2,2,1,1090.0,2122.0,750000.0
Marquês de Abrantes,84.0,3,1,0,782.0,200.0,890000.0
Marquês de Abrantes,32.0,1,1,0,760.0,708.0,450000.0
Marquês de Abrantes,80.0,2,2,1,800.0,1251.0,745000.0
Marquês de Abrantes,38.0,1,2,0,518.0,558.0,450000.0
Marquês de Abrantes,81.0,2,3,1,1300.0,1700.0,800000.0
Marquês de Abrantes,41.0,1,2,0,500.0,300.0,630000.0
Marquês de Abrantes,65.0,2,2,1,800.0,2059.0,890000.0
Marquês de Abrantes,32.0,1,1,0,781.0,700.0,390000.0
Marquês de Abrantes,40.0,1,2,0,679.0,80.0,479000.0
Marquês de Abrantes,74.0,2,2,1,1000.0,1727.0,700000.0
Marquês de Abrantes,26.0,1,1,0,600.0,,260000.0
Marquês de Abrantes,48.0,1,1,0,570.0,1080.0,525000.0
Marquês de Abrantes,80.0,2,3,1,900.0,1200.0,720000.0
Marquês de Abrantes,38.0,1,1,0,600.0,120.0,470000.0
Marquês de Abrantes,48.0,2,2,0,600.0,77.0,640000.0
Marquês de Abrantes,80.0,2,2,1,990.0,2080.0,700000.0
Marquês de Abrantes,65.0,2,2,1,900.0,200.0,850000.0
Marquês de Abrantes,84.0,3,2,1,752.0,2154.0,850000.0
Marquês de Abrantes,50.0,1,1,0,400.0,20.0,600000.0
Marquês de Abrantes,38.0,1,2,0,750.0,677.0,480000.0
Marquês de Abrantes,71.0,2,2,1,1381.0,245.0,800000.0
Marquês de Abrantes,77.0,2,2,1,900.0,2000.0,840000.0
Marquês de Abrantes,70.0,2,1,1,700.0,115.0,655000.0
Marquês de Abrantes,28.0,1,1,0,620.0,,339000.0
Marquês de Abrantes,40.0,1,1,0,700.0,1700.0,650000.0
Marquês de Abrantes,32.0,1,1,0,781.0,708.0,390000.0
Marquês de Abrantes,37.0,1,1,0,420.0,749.0,485000.0
Marquês de Abrantes,33.0,1,1,0,450.0,59.0,480000.0
Marquês de Abrantes,42.0,1,1,0,390.0,1230.0,480000.0
Marquês de Abrantes,84.0,3,2,1,680.0,2072.0,900000.0
Marquês de Abrantes,32.0,1,1,0,760.0,260.0,388500.0
Marquês de Abrantes,38.0,1,1,0,690.0,700.0,460000.0
Marquês de Abrantes,32.0,1,1,0,760.0,70.0,365000.0
Marquês de Abrantes,74.0,2,1,1,875.0,1646.0,735000.0
Marquês de Abrantes,23.0,1,1,0,700.0,,400000.0
Marquês de Abrantes,33.0,1,1,0,460.0,700.0,525000.0
Marquês de Abrantes,47.0,1,1,0,1500.0,1800.0,470000.0
Marquês de Abrantes,72.0,2,2,0,800.0,1500.0,600000.0
Marquês de Abrantes,75.0,2,2,1,850.0,1720.0,695000.0
Marquês de Abrantes,85.0,3,2,0,723.0,,860000.0
Marquês de Abrantes,76.0,2,2,1,850.0,1720.0,675000.0
Marquês de Abrantes,72.0,2,1,0,700.0,1556.0,655000.0
Marquês de Abrantes,35.0,1,1,0,781.0,,450000.0
Marquês de Abrantes,100.0,2,3,1,918.0,2677.0,1100000.0
Marquês de Abrantes,90.0,3,3,1,1405.0,232.0,1340000.0
Marquês de Abrantes,90.0,2,2,0,546.0,200.0,748000.0
Marquês de Abrantes,95.0,3,2,1,800.0,180.0,905000.0
Marquês de Abrantes,90.0,2,3,0,800.0,,850000.0
Marquês de Abrantes,100.0,3,1,0,700.0,2275.0,650000.0
Marquês de Abrantes,97.0,3,2,1,972.0,214.0,950000.0
Marquês de Abrantes,90.0,2,2,0,830.0,2300.0,700000.0
Marquês de Abrantes,100.0,3,2,0,940.0,2189.0,797000.0
Marquês de Abrantes,95.0,3,1,1,725.0,164.0,1040000.0
Marquês de Abrantes,100.0,3,2,0,650.0,1050.0,1030000.0
Marquês de Abrantes,93.0,2,2,0,800.0,1600.0,785000.0
Marquês de Abrantes,97.0,3,2,1,1070.0,2137.0,950000.0
Marquês de Abrantes,100.0,3,2,0,800.0,1700.0,800000.0
Marquês de Abrantes,99.0,3,2,0,900.0,2458.0,790000.0
Marquês de Abrantes,90.0,2,3,0,960.0,2093.0,850000.0
Marquês de Abrantes,94.0,3,3,1,1405.0,270.0,1400000.0
Marquês de Abrantes,100.0,3,2,1,898.0,218.0,780000.0
Marquês de Abrantes,90.0,2,2,0,729.0,1645.0,799000.0
Marquês de Abrantes,86.0,2,2,1,930.0,1800.0,659000.0
Marquês de Abrantes,100.0,2,1,0,950.0,2748.0,900000.0
Marquês de Abrantes,99.0,3,1,0,984.0,2458.0,790000.0
Marquês de Abrantes,92.0,3,3,2,792.0,1606.0,1100000.0
Marquês de Abrantes,97.0,3,2,1,1150.0,222.0,950000.0
Marquês de Abrantes,99.0,3,4,1,950.0,1850.0,899999.0
Marquês de Abrantes,100.0,3,2,0,780.0,1200.0,650000.0
Marquês de Abrantes,102.0,3,1,1,1300.0,231.0,950000.0
Marquês de Abrantes,102.0,3,3,1,850.0,1600.0,955000.0
